8.2012,7.9402,10.426,9.5204,7.6406,11.343,8.1281,8.5623,8.6437,8.7229,7.1829,9.0635,10.827,9.0166,8.5315,9.0467,8.641,8.033,8.7042,11.826,9.1253,13.159,10.064,8.4199,12.681,8.5639,9.6075,8.8773,9.6469,8.8038,6.7163,9.0505,9.7822,9.6847,9.9971,8.0878,7.8022,7.95,9.0363,8.1337,9.0233,8.1335,9.8032,8.6304,8.0343,9.3937,9.7872,8.8182,6.2265,7.9211,11.504,5.7247,9.1807,8.7612,8.4451,7.5864,7.8015,8.4161,8.5273,10.218,9.9186,10.589,10.613,10.761,9.7993,9.404,9.3921,7.4008,8.4671,12.586,13.007,8.2393,9.7973,8.4077,7.8109,11.232,7.4966,8.9873,8.4889,10.159,8.0043,6.8126,9.6723,13.471,8.99,7.5634,9.3891,7.0613,6.3559,8.6925,8.6904,7.9542,8.0215,9.1106,12.842,8.5928,8.0051,8.4743,7.9475,8.1053,8.5991,7.6047,10.586,6.8283,7.4525,11.124,8.2502,9.0303,7.0786,8.8628,9.152,8.4644,8.5124,7.6685,8.5654,8.6546,9.2882,11.374,8.2036,8.0875,7.6504,9.5583,7.6872,9.9617,10.249,8.5487,10.282,9.0462,8.3752,8.7904,8.8962,9.1789,9.334,8.4945,9.7602,9.7233,8.9462,12.047,8.5662,9.1749,9.1201,7.8293,8.3308,8.8991,8.791,8.3356,7.396,9.9578,7.4005,9.6996,9.675,9.1534,10.562,7.965,7.6983,7.6193,9.112,8.0263,9.3082,11.626,8.6503,8.0869,9.2789,8.1428,8.1707,9.358,4.7946,8.0433,9.6734,8.795,10.215,10.652,6.0314,8.3367,7.9498,8.5362,8.496,11.438,8.4527,6.7935,8.895,8.9991,7.6867,9.1542,7.71,6.8019,8.9019,8.3865
8.2782,8.0485,10.386,9.3987,7.7285,11.437,8.2175,8.4339,8.7328,8.7936,7.2106,9.0669,10.773,9.1499,8.4978,9.17,8.7034,8.1721,8.7085,11.841,9.1264,13.171,9.6088,8.5368,12.711,8.39,9.2718,8.7881,9.5663,8.9126,6.8077,8.6717,9.7143,9.4688,9.7987,7.8378,7.7839,7.9867,9.0142,8.0659,8.9784,8.0591,10.031,8.6911,8.0867,9.3654,9.7853,8.9016,6.5637,8.0225,11.644,5.9019,9.1763,8.5025,8.2653,7.5492,7.8604,8.5084,8.334,9.9163,9.7052,10.374,10.255,10.362,9.5,9.1432,9.4413,7.1952,8.4674,12.542,12.943,8.3651,9.7096,8.4919,7.8844,11.232,7.5795,8.9479,8.4839,10.154,8.1009,6.9792,9.631,13.475,9.0271,7.7751,9.2759,7.1399,6.4706,8.6539,8.6207,7.9798,7.9927,9.2231,12.856,8.7897,8.2847,8.4727,8.1459,8.1731,8.6434,7.6941,10.599,6.7922,7.5257,11.32,8.7108,9.1065,7.0693,8.9811,9.1491,8.5474,8.4507,7.414,8.5406,8.6055,9.531,11.415,8.3062,8.2232,7.7151,9.5062,7.9157,10.04,10.143,8.5363,10.358,9.1551,8.4513,9.0181,9.043,9.2223,9.2911,8.5768,9.757,9.9937,9.0064,12.181,8.405,9.1018,9.1576,7.8765,8.3791,8.8382,8.8788,8.4361,7.4953,10.011,7.0937,9.6363,9.562,9.259,10.555,8.043,7.784,7.7424,8.9228,8.1732,9.2235,11.755,8.6812,8.2349,9.3816,7.9894,7.9462,9.4529,4.9382,7.9503,9.7796,8.8258,10.264,10.698,6.1613,8.5715,8.0825,8.4369,8.6448,11.537,8.6458,6.9705,8.8971,8.9172,7.8684,9.3106,7.6088,6.7432,9.1049,8.6385
8.3608,7.9854,10.44,9.4304,7.7608,11.409,8.0587,8.4375,8.74,8.7992,7.2255,9.0255,10.928,9.1131,8.5025,8.986,8.715,7.8894,8.7984,11.728,9.1697,13.14,9.4726,8.5686,12.847,8.3511,9.0779,8.7458,9.8251,8.9051,6.8579,8.8322,9.7592,9.2724,9.5311,7.8594,7.7576,7.7242,9.0387,7.9397,8.8471,8.0082,9.8739,8.7066,8.1412,9.3035,9.9634,8.8195,6.3329,7.8986,11.669,5.7609,9.1405,8.3438,8.3943,7.631,7.95,8.5731,8.163,9.7493,9.7248,10.142,10.304,10.611,9.591,8.9321,9.3243,7.202,8.5246,12.55,12.869,8.2838,9.7324,8.4937,7.9288,11.253,7.5257,9.0206,8.5389,10.264,7.9997,6.9965,9.7231,13.646,9.1829,7.6626,9.1511,7.0893,6.3091,8.8979,8.6172,8.0367,7.9479,9.2922,12.819,8.9056,8.2728,8.5191,8.2109,8.3327,8.6771,7.7738,10.751,6.8888,7.4817,11.384,8.5131,9.3137,7.1903,9.0579,9.1177,8.6049,8.4152,7.5932,8.5364,8.6785,9.4288,11.296,8.4177,8.1687,7.7016,9.4465,7.7903,10.199,10.457,8.5613,10.373,9.1454,8.4177,9.0143,9.1673,9.1809,9.4074,8.6729,9.9371,10.203,9.0189,12.24,8.5867,9.155,9.0629,7.983,8.3967,8.8846,8.7769,8.3853,7.4282,10.046,7.1757,9.6606,9.6627,9.3985,10.596,7.9375,7.6806,7.6744,8.6833,8.0316,9.1993,11.696,8.7324,8.0697,9.5337,7.9386,8.0031,9.6028,5.0803,8.1619,9.741,8.8446,10.243,10.63,6.1181,8.4896,8.1171,8.5098,8.7002,11.541,8.6253,6.7568,8.935,9.0314,7.8272,9.2763,7.5455,6.8043,9.0901,8.5144
8.415,7.7988,10.363,9.573,7.8342,11.295,8.0423,8.806,8.6915,8.4809,7.1677,8.9713,10.593,9.0109,8.5358,9.0162,8.5713,7.924,8.5462,11.579,9.0706,12.991,10.511,8.6194,12.674,8.5217,9.8725,9.0489,9.9526,8.7729,7.0302,9.2661,9.4254,10.034,10.524,8.2877,8.2568,8.2575,8.9858,8.5466,9.5958,8.5377,9.8717,9.1002,8.4862,9.7861,9.9102,9.2704,6.3781,8.1809,11.423,5.6542,9.423,9.3751,8.4858,7.9806,7.883,8.7764,8.8151,10.331,10.21,10.757,10.949,11.046,10.277,9.5131,9.3777,7.9158,8.8368,12.586,13.106,7.7289,9.8753,8.7204,8.019,10.589,7.4566,8.5645,8.503,10.091,8.1634,7.1297,9.5639,13.261,8.5724,7.5907,9.1698,6.9983,6.5725,9.1412,8.3081,8.0695,7.8552,9.467,12.467,8.6288,8.0716,8.2717,7.7861,8.1618,8.591,7.7588,10.037,6.691,7.4659,11.453,8.4321,9.275,7.3844,8.9965,9.2715,8.6447,8.4481,7.3642,8.3776,8.3417,9.3901,11.228,8.5152,8.1108,7.6567,9.9146,7.8574,9.9081,10.431,8.7314,10.285,9.4194,8.5243,9.1037,9.1768,9.0635,9.1303,8.6033,9.4851,9.9872,8.9684,11.945,8.6651,9.1105,8.9744,7.8067,8.3581,9.1741,8.8531,8.4589,7.3087,9.7698,7.1167,9.7127,9.4562,9.2386,10.534,8.1644,7.6213,7.7649,9.4787,8.092,8.9817,11.454,8.5001,8.0459,9.4213,7.887,8.4016,9.7339,5.0272,8.1466,9.4913,8.9002,9.9079,10.675,6.1735,8.4915,7.9818,8.2885,8.4338,11.741,8.6019,6.8066,9.0875,9.3239,7.7895,9.4197,7.6328,7.1597,9.2163,8.4349
8.4706,7.3275,10.354,9.7027,7.2485,11.514,7.8266,8.0223,8.9131,8.3297,6.8295,9.1542,12.202,9.3692,8.6751,9.0753,8.8091,7.693,9.358,11.703,9.7747,13.759,7.5933,8.9314,12.801,9.5844,8.0986,8.791,9.8138,8.7373,6.6641,8.7843,10.422,7.9871,6.8022,6.9785,7.0391,6.8728,9.0556,6.7743,7.2062,7.1257,9.6112,7.8079,7.4351,8.2524,9.2301,7.8803,5.9539,8.34,11.549,5.7142,7.5889,6.9026,7.897,11.282,7.5951,8.8885,7.0754,8.0653,8.447,7.5828,8.3247,7.9524,7.1782,8.2334,9.3088,6.3559,9.0853,10.892,12.764,9.8836,9.7723,8.496,7.7652,13.055,7.4516,11.366,8.5733,10.291,8.0514,6.704,10.931,13.814,10.777,10.114,9.471,6.5719,6.3457,8.9023,9.138,8.4141,7.5834,9.5628,12.605,9.9373,9.6619,9.9045,10.685,9.8506,9.925,9.2052,11.095,5.8328,9.1454,12.627,11.23,9.0672,6.9345,9.5415,8.9227,8.6385,12.098,6.2889,8.8373,9.3022,9.2142,11.102,8.4069,7.9947,10.862,9.4029,7.4437,8.7882,9.8997,8.0991,9.9269,8.5385,7.9091,8.5853,9.425,8.9466,9.5496,8.9209,11.394,9.8003,8.9626,12.04,8.2558,9.024,8.8463,9.1128,8.2928,7.8237,8.3987,9.0291,7.1315,10.081,6.8528,9.6304,9.9001,9.0315,10.757,8.3985,7.8623,7.5166,7.8688,7.6846,8.6184,11.028,10.524,7.7032,9.4442,7.5992,8.1646,9.3369,4.6681,7.7858,8.5106,8.4933,10.572,10.42,5.9841,8.1821,8.2746,7.8389,8.6121,11.111,8.4042,6.5746,8.8981,8.3544,7.5859,8.8156,9.269,6.2664,9.0645,8.0414
8.402,7.3842,10.546,9.7553,7.1521,11.567,7.7556,9.1999,8.9833,8.4986,7.0955,8.9435,12.058,9.3254,8.5835,9.0584,8.853,7.5293,9.1412,11.748,9.8147,13.888,7.3205,8.8801,12.961,9.2249,8.1556,8.8714,10.071,8.878,6.7421,9.1586,10.447,7.7966,6.7885,6.8117,6.8067,6.663,8.8393,6.7068,7.0377,6.9976,9.855,7.6009,7.3495,8.2005,9.236,7.5464,5.8285,8.3999,11.654,5.629,7.5565,6.855,7.7011,9.2142,7.4887,8.9442,6.989,8.007,8.35,7.4398,8.117,7.7175,6.976,8.0966,9.3401,6.0598,8.7451,11.909,13.286,9.2388,9.9416,8.0608,7.7152,12.133,7.4984,10.886,8.4554,10.737,8.2055,6.6583,10.599,13.591,10.087,9.5491,9.6863,6.5606,6.2416,8.8097,9.6225,8.6805,7.4477,9.6041,12.68,9.7242,9.3785,9.5535,10.266,9.536,9.4646,8.453,11.299,6.1874,7.4013,12.685,8.2338,9.1585,6.662,8.5744,8.9286,9.1873,8.6663,6.2484,8.7826,9.1489,9.2094,11.121,8.2713,7.8921,7.3253,9.6686,7.3778,10.04,10.132,8.3662,9.8275,8.4166,7.8452,9.0842,9.0856,8.8163,9.551,8.8222,10.662,9.7033,8.9959,12.104,8.3211,9.2206,9.1188,8.8417,8.1706,7.7517,8.6161,9.0024,7.218,10.129,6.9028,9.7316,10.236,9.2531,10.925,7.8086,7.7336,7.4226,7.5903,7.6033,9.3142,11.719,9.9297,7.5785,9.372,7.5013,8.2688,9.4114,4.5731,7.5881,9.6459,8.5739,10.548,11.107,6.0862,8.0976,8.0811,7.548,8.3744,11.245,8.122,6.4287,8.9082,8.4111,7.5559,8.9169,8.1902,6.0183,9.1655,7.9378
8.3046,7.3365,10.509,9.6055,7.2152,11.392,7.8328,9.0463,8.8859,8.4098,6.9407,8.9996,12.07,9.3003,8.5399,9.1265,8.7709,7.5537,8.8178,11.618,9.8605,13.821,7.4019,8.9072,13.021,9.2923,8.0623,8.7928,9.9071,8.6933,6.5217,8.8433,10.496,7.7901,6.7851,6.7909,6.8366,6.7861,8.6132,6.6774,7.1057,6.9336,9.7926,7.5548,7.319,8.1692,9.1649,7.7558,5.8826,8.2014,11.558,5.6497,7.5248,6.8811,7.8626,8.9096,7.4108,8.5974,7.035,7.9041,8.2784,7.3266,8.1179,7.8805,6.8899,8.0212,9.2648,6.0409,8.8645,12.252,12.928,9.3234,9.6478,8.2191,7.7613,12.181,7.3792,10.837,8.4745,10.728,8.0187,6.7152,10.577,13.539,10.131,9.5613,9.6015,6.5165,6.3052,8.8009,9.5091,8.5031,7.5376,9.4572,12.581,9.8263,9.4596,9.6066,10.364,9.5562,9.6617,8.888,11.123,6.3416,7.1908,12.394,8.0617,9.2822,6.5556,8.6088,8.866,9.0374,8.5118,6.2612,8.832,9.1765,9.0245,11.149,8.3642,7.9222,7.3846,9.3528,7.3784,9.9628,10.067,8.3092,10.087,8.647,7.8669,8.877,9.2711,8.8734,9.7339,8.7518,10.747,9.4962,8.9838,11.988,8.0837,9.0666,8.8875,8.7318,8.1906,7.7127,8.496,8.9696,7.2146,10.095,6.8184,9.8308,10.379,9.4627,11.027,7.7367,7.8492,7.5687,7.7082,7.6158,9.5377,11.6,9.9446,7.5362,9.1313,7.4878,8.2617,9.3527,4.5153,7.6135,9.827,8.4646,10.362,11.269,5.6718,8.0397,8.188,7.5676,8.4026,11.021,8.1971,6.4149,8.9969,8.4177,7.5033,9.0489,7.7541,5.8883,9.0801,7.9764
8.1288,7.3693,10.419,9.6324,7.2394,9.4154,7.668,10.29,8.9789,8.2228,7.7234,9.0274,13.001,9.3611,9.0336,9.2787,8.8625,7.4295,8.7691,9.5262,9.7292,13.628,7.4229,8.571,12.417,8.9788,7.7741,8.8219,9.6352,9.117,6.5597,8.9229,10.403,7.9653,6.6021,6.9328,6.8903,6.8519,9.0599,6.7614,7.194,6.9589,9.9487,7.5365,7.3735,8.1855,9.2236,7.803,5.8598,8.3897,11.73,5.6488,7.9288,6.7624,7.7687,10.843,7.3676,8.5697,6.9533,8.0558,8.2612,7.7284,8.3876,8.1638,7.2385,8.124,9.435,6.1829,8.5682,13.538,12.956,8.9771,9.7758,8.0815,7.8411,10.317,7.4063,10.999,8.4419,10.899,8.0867,6.7002,10.787,12.444,8.4023,6.868,10.976,6.4952,6.3026,8.6981,9.5359,8.2714,7.5796,9.4433,11.873,8.7474,7.9478,8.167,7.8164,7.8178,7.9992,7.1369,7.7493,7.7316,8.964,10.942,11.433,9.0894,6.6216,9.6036,8.7845,9.5506,12.123,6.2268,8.8719,9.1017,8.9646,11.183,8.2541,7.8613,11.098,9.4487,7.432,8.3361,11.162,7.8031,11.124,8.3778,7.7497,9.0364,8.9139,9.0541,9.953,8.7356,10.215,9.8925,8.9717,11.876,8.0683,9.0952,8.5899,8.762,8.0,7.8021,8.4946,9.0646,7.3362,10.005,6.997,9.5631,9.9077,9.2055,11.706,8.2825,7.6808,7.5696,7.7581,7.5436,10.053,11.079,10.459,7.495,9.2946,7.6468,8.4017,9.6071,4.5403,7.5946,8.734,8.4113,10.428,10.385,5.6761,8.0102,7.8684,7.1984,8.4712,11.201,8.4968,6.4939,8.7906,8.1253,7.402,8.9053,8.0643,6.0155,9.1651,8.0284
7.876,7.4294,10.484,9.4471,7.0185,9.5546,7.7661,10.177,8.9307,8.2636,7.7857,9.0675,13.134,9.5979,8.9555,9.2803,8.8998,7.5241,8.9597,9.5478,9.6428,13.426,7.5762,8.717,12.328,8.6082,7.775,8.7575,9.7561,9.2126,6.4546,9.2628,10.302,8.0671,6.6834,6.8727,6.9091,6.7838,9.0189,6.8795,7.2931,6.9101,9.9082,7.5311,7.2685,8.0595,9.0852,7.8464,5.7655,8.3785,11.843,5.8342,7.9754,6.922,7.8184,10.918,7.2396,8.6536,6.831,7.9937,8.3406,7.5835,8.2417,8.1699,7.142,8.0662,9.3826,6.0495,8.6471,13.461,12.79,9.0873,9.856,8.0148,7.9377,10.05,7.1164,10.922,8.4567,10.916,8.0852,6.5307,10.702,12.666,8.3337,6.8973,10.73,6.6021,6.3298,8.998,9.5699,8.4632,7.4494,9.1642,12.107,8.8498,8.036,8.216,7.8718,7.9001,8.1256,7.1289,7.7294,8.161,8.9293,11.083,11.272,9.0595,6.8906,9.5886,8.7517,9.5008,12.359,6.0786,8.83,9.1019,9.1524,11.035,8.2579,7.8611,11.095,9.221,7.436,8.2859,11.292,7.7045,11.2,8.1425,7.6889,9.1455,8.9837,9.2251,10.134,8.6773,10.215,9.7456,9.1841,12.188,8.0153,9.022,8.754,9.0079,8.0033,7.8855,8.5075,9.2566,7.3126,10.002,6.9748,9.5607,9.9428,9.1244,11.766,8.246,7.7638,7.1641,7.6692,7.551,10.04,11.178,10.495,7.476,9.4508,7.8317,8.463,9.7364,4.5253,7.4456,8.8056,8.5164,10.539,10.04,5.5855,7.8831,8.0541,7.353,8.266,10.958,8.502,6.609,8.9787,8.2288,7.3939,8.9566,8.1531,6.1507,8.9996,7.9948
7.9299,7.2741,10.499,9.5236,7.0428,9.3693,7.708,10.471,8.9186,8.0959,7.627,8.8542,13.018,9.318,8.8454,9.2801,8.661,7.3548,8.5633,9.5684,9.8759,13.653,7.1659,8.8603,12.235,9.0345,7.8544,8.5894,9.6996,9.083,6.2923,9.1307,10.267,7.745,6.4836,6.6868,6.7268,6.8117,8.8392,6.641,7.0433,6.8448,9.6742,7.4122,7.2506,7.9762,9.1237,7.5233,5.6712,8.2214,11.649,5.4452,7.8092,6.7475,7.6746,10.854,7.2975,8.3147,6.7535,7.8327,8.1551,7.5258,8.239,7.9338,6.9953,7.9325,9.3632,5.8207,8.4063,13.584,12.939,8.8781,9.594,8.0242,7.7744,10.237,7.2714,10.89,8.3912,10.754,7.9683,6.5362,10.85,12.304,8.1929,6.6907,10.982,6.4378,6.2447,9.0965,9.544,8.4352,7.3762,9.2892,11.908,8.7649,7.9033,8.0805,7.5291,7.6736,7.7404,6.9471,7.6912,7.8356,8.8995,10.786,11.228,9.0209,6.6669,9.4419,8.7042,9.352,12.087,6.0711,8.7727,9.1043,8.9319,11.212,8.2016,7.8103,11.128,9.5215,7.2598,8.233,11.0,7.618,11.182,8.2214,7.7773,8.9839,8.9107,9.1669,9.9505,8.7028,9.9489,9.7335,8.9244,11.627,8.0887,9.0371,8.4531,8.8106,7.9041,7.7472,8.3941,9.106,7.2777,10.008,6.7804,9.5255,10.11,9.2811,11.765,8.1583,7.5236,7.4763,7.5377,7.3742,10.286,11.079,10.391,7.3921,9.1624,7.5957,8.3456,9.5957,4.3532,7.5158,8.7976,8.2167,10.393,10.132,5.519,7.8194,7.8354,7.2658,8.2666,11.072,8.4793,6.3775,8.6352,7.977,7.2717,8.9352,7.979,5.7528,9.1503,7.8634
8.1592,7.7453,10.282,9.6065,7.7415,11.41,8.0785,7.3829,8.6474,8.1948,6.6446,8.7545,10.271,8.861,8.4489,8.669,8.5384,7.7428,8.2682,11.828,9.1023,12.746,11.632,8.2809,12.356,7.9908,11.378,8.9147,9.6769,8.5887,6.8101,8.7813,9.9425,11.477,11.788,9.1608,9.1926,9.3693,8.2081,10.052,11.084,9.7154,10.797,9.7863,9.7701,10.87,10.143,10.388,6.2907,7.7558,11.706,5.6492,9.5679,10.855,9.0965,8.141,7.9937,8.4488,10.241,11.881,11.628,12.46,12.196,12.322,11.84,10.81,9.5189,9.1609,8.9092,12.315,13.127,6.4554,9.6982,8.6986,7.8613,7.943,7.3327,7.5051,8.2955,9.954,7.8503,7.0915,8.1481,11.114,7.3203,7.6631,8.6589,6.9137,6.4459,9.5441,8.2404,8.0081,7.8381,9.2912,12.574,8.656,8.1288,8.6355,8.143,8.1995,8.5145,7.9697,9.8542,6.7324,7.2967,10.801,8.4495,9.3543,7.1086,8.9857,9.179,8.8709,8.3379,6.7036,8.5667,8.3706,9.3347,11.052,9.5544,8.297,7.8771,9.916,7.6895,10.144,10.814,8.6774,10.852,9.5136,8.5163,9.1386,9.1327,9.2359,9.0454,7.9857,8.6089,10.302,8.5742,11.503,8.7829,9.2358,8.4692,7.3059,8.8508,10.257,8.6803,8.5124,7.4089,9.9748,7.1607,9.7295,9.4226,9.2395,10.639,8.1817,7.6146,7.7669,10.615,8.0303,9.1097,12.233,7.2939,7.9179,9.2702,8.0882,8.091,9.7486,4.859,8.0859,10.848,9.0365,10.012,10.556,5.7751,8.4594,7.8905,8.5717,8.125,11.413,8.5914,6.7851,9.0829,7.953,7.7881,8.872,8.166,7.9633,8.9338,9.6228
8.1547,8.0889,10.212,9.5509,8.1623,11.288,8.007,7.4947,8.7699,8.5797,7.2541,9.1887,9.7769,9.164,8.252,9.0246,8.5273,8.1414,8.4765,11.577,8.8234,12.788,11.48,8.5207,12.209,8.2067,11.151,9.2784,10.012,9.0986,6.8096,9.4498,9.6011,11.401,11.677,9.4503,9.4998,9.1485,8.1854,10.141,11.284,10.042,10.752,10.244,9.6032,11.152,10.09,10.605,6.5126,7.8593,11.452,5.7332,9.5209,10.918,9.1533,7.8638,7.9669,8.6811,10.147,11.682,11.382,11.733,12.168,12.381,12.231,10.79,9.1841,9.4687,8.523,12.236,13.287,6.7261,9.3818,8.4018,7.8018,8.4199,7.6816,7.7118,8.501,9.6289,8.1421,7.038,8.3272,11.793,7.672,7.8371,8.9271,7.2432,6.5416,10.504,8.049,8.2821,8.0215,9.2388,12.072,8.9473,8.2235,8.5108,8.2888,8.2691,8.6754,7.7471,9.3379,6.7285,7.6294,11.299,8.4046,9.2507,7.4311,9.1012,9.0108,8.8278,8.1953,6.8113,8.1404,7.899,9.4122,10.884,9.5576,8.239,7.5831,10.226,7.8636,10.063,10.684,8.493,10.315,9.2543,8.3803,9.1956,8.9967,9.1534,9.2132,8.4866,8.2459,10.437,8.8486,10.978,8.5712,9.27,8.9782,6.9131,8.5362,10.353,9.0078,8.82,7.5721,10.043,7.3086,9.7701,9.228,9.0504,10.429,7.8986,7.6923,7.7055,10.437,8.0393,8.466,12.011,7.189,8.2774,9.6482,7.7809,8.106,9.4967,5.1208,7.7774,10.108,8.6572,9.6108,10.284,5.8431,8.5279,8.0083,8.2984,8.5889,11.788,8.5815,6.8907,9.1552,8.3658,7.6972,9.2205,8.1589,8.684,9.532,9.5642
8.2878,8.1492,10.236,9.3868,7.8584,11.209,8.0861,7.1273,8.8293,8.6303,7.2615,9.1924,9.7642,9.1851,8.3256,8.9603,8.4868,8.0099,8.2248,11.416,9.006,12.75,11.54,8.3488,12.159,7.9965,11.031,8.9622,9.962,9.1113,6.9166,9.9168,9.5109,11.349,11.449,9.3825,9.5843,8.9405,8.2199,9.8085,11.056,9.6185,10.402,9.9169,9.3671,10.709,9.7292,10.652,6.3717,7.8943,11.412,5.8588,9.5775,10.786,9.2125,7.6748,8.0202,8.6066,10.055,11.289,11.097,11.64,12.158,12.28,11.913,10.442,9.1847,9.3513,8.6732,12.211,13.056,6.7765,9.3134,8.6662,7.9698,8.1614,7.568,7.6029,8.6036,9.5487,8.1415,7.3499,8.5639,11.486,7.3273,7.9132,8.8931,6.9348,6.6523,10.413,8.1481,8.5175,7.9406,9.3142,12.027,9.0344,8.4533,8.5188,8.2652,8.4078,8.8789,7.8452,9.3898,6.8609,7.4228,11.217,8.3388,9.308,7.448,8.8876,9.1819,8.7689,8.2897,6.9761,8.2863,8.0058,8.8853,10.618,9.5908,8.4507,7.6402,10.007,7.9358,10.081,10.692,8.7148,10.346,9.4738,8.4926,9.2163,9.4533,9.1409,9.1467,8.7333,8.3813,10.162,8.672,10.409,8.4867,9.048,8.971,7.2515,8.5153,10.453,8.6355,8.5241,7.4335,9.9194,7.0609,9.6906,9.3987,9.1957,10.586,8.0365,7.6991,7.7796,10.343,8.182,8.3686,12.108,7.2871,7.9173,9.3355,7.876,8.1651,9.5735,5.0468,8.2104,10.117,8.6814,9.5741,10.377,6.3045,8.5167,7.9598,8.3535,8.7011,11.659,8.5662,6.9079,9.279,8.3934,8.0546,9.2488,8.2299,8.4922,9.4694,9.2907
8.479,7.9088,9.8719,8.564,7.8661,9.6728,8.3481,10.046,8.9587,8.4624,7.2661,8.4901,10.024,9.3771,8.6223,9.0983,10.095,7.6659,8.0622,9.5791,9.1805,12.44,6.9804,10.512,9.3164,7.9505,6.9958,9.6739,9.6898,8.7337,6.9611,9.0157,8.2394,7.0082,6.0336,6.5174,6.4874,6.7709,9.009,6.2671,6.8738,6.4246,8.4394,7.5368,6.849,7.9787,9.0877,7.4467,5.9024,7.2279,12.459,4.9721,7.1894,6.4643,7.2095,8.677,7.1319,8.0311,6.3926,7.433,7.7389,6.738,7.6289,7.1542,6.1087,7.2479,9.4275,5.8168,8.8614,10.174,10.139,8.9478,10.667,8.4534,8.2111,8.0332,6.4338,8.6566,7.8304,7.7619,8.1394,7.1295,10.786,12.506,9.2245,7.3784,9.0014,7.2554,6.9712,9.1622,9.4494,8.4168,8.3066,9.1208,12.395,8.6275,7.7794,8.0412,7.882,7.7896,8.2959,7.5118,7.9151,7.4116,7.1223,9.8013,7.9012,9.3209,6.8422,8.3284,8.6865,8.6073,8.8271,7.42,9.2702,10.729,8.6582,8.3786,7.3544,7.9948,7.5813,9.848,7.2081,9.7625,8.4526,8.5267,9.1554,8.7346,8.5814,9.7917,10.537,9.4365,10.829,8.5729,9.0521,11.182,9.8381,9.0575,7.3224,8.2981,8.1875,8.4461,7.5421,8.3151,7.8494,8.5462,8.0574,9.6458,8.2015,9.6543,9.4668,9.0853,11.257,7.8543,7.6205,7.5714,7.0947,7.1966,9.8392,9.5379,9.5844,7.2725,9.7134,8.4865,7.8344,9.8142,5.0537,8.4293,8.4864,8.4117,10.652,8.5645,5.7399,8.3408,7.391,7.9877,8.26,10.89,7.9088,5.7434,8.8385,7.9508,7.4846,8.6884,7.823,6.0269,8.0908,8.3697
8.6446,8.2697,10.002,8.3999,8.0108,9.7389,8.2237,9.1506,9.005,8.4437,7.1434,8.9495,9.6874,9.5267,8.5512,9.3144,9.5357,7.818,8.1655,9.0411,8.9944,12.225,7.4652,10.408,9.1621,7.6667,7.1813,9.3731,9.3189,9.1187,6.8892,8.9968,8.3605,7.4508,6.3566,6.2364,6.7076,6.8711,8.7954,6.5351,7.0309,6.8483,8.7934,7.6471,7.1789,8.1911,9.1456,7.9856,6.0698,7.23,12.336,5.3197,7.4596,6.8341,7.5522,8.7278,6.9052,8.0624,6.7156,7.7661,8.2748,7.1536,7.839,7.8045,6.6184,7.7248,9.255,6.045,8.9001,10.407,9.5712,8.3381,10.457,8.6793,8.1683,7.5576,6.7747,8.2206,8.3055,8.1305,8.4093,7.4347,10.707,12.371,8.8712,7.1931,8.9817,7.2897,6.7078,9.5854,9.6673,8.6425,8.1655,9.3041,12.112,8.5222,8.2888,8.2583,7.9535,8.1917,8.4991,7.6676,8.047,6.6944,7.185,9.7893,7.981,9.6674,6.8863,8.6017,8.9039,8.6012,8.3144,7.1851,9.3941,10.301,9.0176,8.2487,7.6225,8.3366,7.7584,9.0329,7.42,9.7169,8.8667,8.548,9.3212,8.9855,8.5068,9.7474,10.333,9.4779,10.7,8.6691,8.9665,10.81,10.035,9.1857,7.4726,8.4648,8.4564,8.5186,7.8926,8.4156,8.0477,8.5652,7.7007,9.8439,8.1562,9.5733,9.3181,8.6808,11.224,8.2542,7.4255,7.869,7.4039,7.6149,9.7501,9.2616,9.649,7.4989,9.3042,8.3412,8.0253,9.9191,4.8768,8.2398,8.4833,8.4416,10.414,8.649,5.8683,8.4126,7.6146,8.0282,8.6615,11.215,8.2494,6.2513,8.7419,7.9767,7.6701,8.6284,7.6415,5.8919,8.465,8.435
